,Vdrive,X,Y,endTime,freq,sensitivity,startTime
2,1.5,-7.13670933333e-05,-0.000520789395833,1542856625.9,63.3,0.05,1542856618.86
3,1.5,-9.711630375e-05,-0.0005315182,1542856632.88,63.4,0.05,1542856625.91
4,1.5,-0.00012668065,-0.00053223345,1542856639.89,63.5,0.05,1542856632.89
5,1.5,-0.000155052495833,-0.000539703895833,1542856646.81,63.6,0.05,1542856639.89
6,1.5,-0.000213226608333,-0.0005443133375,1542856653.86,63.7,0.05,1542856646.82
7,1.5,-0.000288329416667,-0.000540657579167,1542856660.92,63.8,0.05,1542856653.87
8,1.5,-0.000362954433333,-0.0005363660375,1542856668.22,63.9,0.05,1542856660.92
9,1.5,-0.000431301075,-0.000531120833333,1542856674.94,64.0,0.05,1542856668.22
0,1.5,-0.000528498216667,-0.000529292954167,1542856681.9,64.1,0.05,1542856674.95
1,1.5,-0.0006095605375,-0.000509981075,1542856689.24,64.2,0.05,1542856681.91
2,1.5,-0.000755711141667,-0.000469845416667,1542856695.87,64.3,0.05,1542856689.24
3,1.5,-0.000894473932,-0.000388566924,1542856703.33,64.4,0.05,1542856695.88
4,1.5,-0.00104706245833,-0.000264169654167,1542856709.84,64.5,0.05,1542856703.33
5,1.5,-0.001149820875,-8.73411383333e-05,1542856717.29,64.6,0.05,1542856709.84
6,1.5,-0.00118669625,0.000102282013333,1542856723.83,64.7,0.05,1542856717.3
7,1.5,-0.00117223220833,0.000270130120833,1542856731.33,64.8,0.05,1542856723.83
8,1.5,-0.00113042941667,0.000428678491667,1542856737.83,64.9,0.05,1542856731.34
9,1.5,-0.00106987744,0.0005548133,1542856744.85,65.0,0.05,1542856737.83
0,1.5,-0.00102361795833,0.000657880075,1542856751.88,65.1,0.05,1542856744.86
1,1.5,-0.0009779206875,0.000744743879167,1542856758.87,65.2,0.05,1542856751.88
2,1.5,-0.000925067816667,0.000820799408333,1542856765.8,65.3,0.05,1542856758.88
3,1.5,-0.000880801425,0.000919902091667,1542856772.85,65.4,0.05,1542856765.8
4,1.5,-0.000782175616667,0.001006372375,1542856779.95,65.5,0.05,1542856772.86
5,1.5,-0.000639760254167,0.00101503483333,1542856786.88,65.6,0.05,1542856779.95
6,1.5,-0.0004963117375,0.000977444179167,1542856794.29,65.7,0.05,1542856786.88
7,1.5,-0.000384968391667,0.0009313461875,1542856800.86,65.8,0.05,1542856794.3
8,1.5,-0.000300886091667,0.000872854158333,1542856808.35,65.9,0.05,1542856800.87
9,1.5,-0.000218233408333,0.0008117395,1542856814.85,66.0,0.05,1542856808.35
0,1.5,-0.000177231792,0.000772632512,1542856821.87,66.1,0.05,1542856814.85
1,1.5,-0.000137568441667,0.0007387834125,1542856828.89,66.2,0.05,1542856821.87
2,1.5,-0.000110865091667,0.000698331729167,1542856835.87,66.3,0.05,1542856828.89
3,1.5,-8.40032779167e-05,0.000662886854167,1542856842.93,66.4,0.05,1542856835.87
4,1.5,-5.38033545833e-05,0.0006496943625,1542856849.85,66.5,0.05,1542856842.94
5,1.5,-3.65577504167e-05,0.0006157594375,1542856856.92,66.6,0.05,1542856849.86
6,1.5,-2.09014770833e-05,0.000613375254167,1542856863.83,66.7,0.05,1542856856.93
7,1.5,-6.43734270833e-06,0.000613931566667,1542856871.29,66.8,0.05,1542856863.84
8,1.5,3.97367291667e-07,0.000610355283333,1542856877.8,66.9,0.05,1542856871.3
9,1.5,2.08220041667e-05,0.000638727095833,1542856884.89,67.0,0.05,1542856877.8
0,1.5,4.92734083333e-05,0.0006589927,1542856891.83,67.1,0.05,1542856884.89
1,1.5,9.33810770833e-05,0.000677350904167,1542856899.28,67.2,0.05,1542856891.84
2,1.5,0.000146310445833,0.0007072327125,1542856905.86,67.3,0.05,1542856899.29
3,1.5,0.000246685608333,0.000751658016667,1542856912.9,67.4,0.05,1542856905.86
4,1.5,0.0004510898125,0.000756505870833,1542856919.86,67.5,0.05,1542856912.91
5,1.5,0.000784798220833,0.000587069754167,1542856927.34,67.6,0.05,1542856919.87
6,1.5,0.000889861320833,0.000288965183333,1542856933.81,67.7,0.05,1542856927.34
7,1.5,0.000810547404167,5.69822808333e-05,1542856941.15,67.8,0.05,1542856933.81
8,1.5,0.000660661616667,-5.47570295833e-05,1542856947.88,67.9,0.05,1542856941.16
9,1.5,0.000509504258333,-9.61626291667e-05,1542856954.87,68.0,0.05,1542856947.88
0,1.5,0.000380358958333,-8.392380625e-05,1542856961.9,68.1,0.05,1542856954.87
1,1.5,0.000278872141667,-5.34854629167e-05,1542856968.85,68.2,0.05,1542856961.91
2,1.5,0.00021858308,-1.38855748e-05,1542856976.22,68.3,0.05,1542856968.86
3,1.5,0.000169755,2.05835854167e-05,1542856982.86,68.4,0.05,1542856976.23
4,1.5,0.000126283275,4.60944916667e-05,1542856990.29,68.5,0.05,1542856982.86
5,1.5,9.560631875e-05,6.747292625e-05,1542856996.84,68.6,0.05,1542856990.3
6,1.5,7.75659766667e-05,0.00010045413,1542857004.34,68.7,0.05,1542856996.84
7,1.5,6.222771375e-05,0.000125409083333,1542857011.34,68.8,0.05,1542857004.35
8,1.5,5.13397041667e-05,0.0001442441625,1542857017.88,68.9,0.05,1542857011.35
9,1.5,4.18029541667e-05,0.0001709470625,1542857024.88,69.0,0.05,1542857017.88
0,1.5,3.49682933333e-05,0.000195583620833,1542857031.85,69.1,0.05,1542857024.88
1,1.5,2.97548172e-05,0.00021537874,1542857038.96,69.2,0.05,1542857031.85
2,1.5,2.46367041667e-05,0.000241757570833,1542857045.85,69.3,0.05,1542857038.96
3,1.5,2.05835854167e-05,0.000271163258333,1542857053.25,69.4,0.05,1542857045.86
4,1.5,1.804045375e-05,0.000306051829167,1542857059.85,69.5,0.05,1542857053.26
5,1.5,1.85967629167e-05,0.000341973595833,1542857066.91,69.6,0.05,1542857059.86
6,1.5,5.03065533333e-05,0.000430824266667,1542857073.87,69.7,0.05,1542857066.92
7,1.5,0.000126760125,0.000410797079167,1542857081.37,69.8,0.05,1542857073.87
8,1.5,0.000119448279167,0.000395776695833,1542857087.86,69.9,0.05,1542857081.38
9,1.5,0.0001037125375,0.000407936058333,1542857094.86,70.0,0.05,1542857087.86
0,1.5,8.940743125e-05,0.000445208804167,1542857101.88,70.1,0.05,1542857094.86
1,1.5,9.82289195833e-05,0.000514511033333,1542857108.84,70.2,0.05,1542857101.88
2,1.5,0.0001492509625,0.0006090837125,1542857115.93,70.3,0.05,1542857108.85
3,1.5,0.000260513895833,0.000716769466667,1542857122.87,70.4,0.05,1542857115.93
4,1.5,0.000453871345833,0.000786069791667,1542857129.93,70.5,0.05,1542857122.87
5,1.5,0.000717961554167,0.000744187558333,1542857136.86,70.6,0.05,1542857129.94
6,1.5,0.0008602974375,0.000541531791667,1542857144.33,70.7,0.05,1542857136.87
7,1.5,0.0008310514125,0.000362954433333,1542857150.88,70.8,0.05,1542857144.33
8,1.5,0.000745220720833,0.000281415275,1542857158.41,70.9,0.05,1542857150.88
9,1.5,0.000667178370833,0.000233412725,1542857164.88,71.0,0.05,1542857158.42
0,1.5,0.000670595695833,0.000244539620833,1542857171.85,71.1,0.05,1542857164.88
1,1.5,0.000648899641667,0.000241201333333,1542857178.88,71.2,0.05,1542857171.85
2,1.5,0.0007325845375,0.000249308216667,1542857185.85,71.3,0.05,1542857178.88
3,1.5,0.000850442804167,0.000208060875,1542857192.93,71.4,0.05,1542857185.86
4,1.5,0.0009632942375,9.61626216667e-05,1542857199.86,71.5,0.05,1542857192.94
5,1.5,0.00102743258333,-7.04134225e-05,1542857206.91,71.6,0.05,1542857199.86
6,1.5,0.00104149929167,-0.000177225420833,1542857213.85,71.7,0.05,1542857206.91
7,1.5,0.000994212904167,-0.0003436425,1542857221.2,71.8,0.05,1542857213.85
8,1.5,0.000926498333333,-0.000434877358333,1542857227.86,71.9,0.05,1542857221.2
9,1.5,0.000859149852,-0.000527118584,1542857235.37,72.0,0.05,1542857227.86
0,1.5,0.0007852750625,-0.000606302158333,1542857241.82,72.1,0.05,1542857235.38
1,1.5,0.000692291804167,-0.0006570853375,1542857249.35,72.2,0.05,1542857241.83
2,1.5,0.000608845291667,-0.000683549779167,1542857255.89,72.3,0.05,1542857249.35
3,1.5,0.000562830529167,-0.000668449933333,1542857262.86,72.4,0.05,1542857255.89
4,1.5,0.0005230146125,-0.0006846624,1542857269.89,72.5,0.05,1542857262.87
5,1.5,0.000485422716667,-0.000690463925,1542857276.87,72.6,0.05,1542857269.89
6,1.5,0.000437242468,-0.000706867128,1542857284.22,72.7,0.05,1542857276.87
7,1.5,0.000396015116667,-0.000720186804167,1542857290.88,72.8,0.05,1542857284.22
8,1.5,0.000351112966667,-0.000730438791667,1542857298.28,72.9,0.05,1542857290.88
9,1.5,0.000333072625,-0.000721458358333,1542857305.22,73.0,0.05,1542857298.28
0,1.5,0.0002913493875,-0.00072090205,1542857312.35,73.1,0.05,1542857305.22
1,1.5,0.000257096575,-0.000703656429167,1542857318.84,73.2,0.05,1542857312.36
2,1.5,0.000223771076,-0.00070663826,1542857325.86,73.3,0.05,1542857318.84
3,1.5,0.0001877952875,-0.000698252279167,1542857332.88,73.4,0.05,1542857325.87
4,1.5,0.0001739670375,-0.000704530629167,1542857339.87,73.5,0.05,1542857332.89
5,1.5,0.000146072029167,-0.000703656429167,1542857346.94,73.6,0.05,1542857339.87
6,1.5,0.000118812425,-0.000697139641667,1542857353.86,73.7,0.05,1542857346.94
7,1.5,8.80563916667e-05,-0.000692291804167,1542857360.93,73.8,0.05,1542857353.86
8,1.5,5.42008104167e-05,-0.000665509445833,1542857367.82,73.9,0.05,1542857360.94
9,1.5,3.30609341667e-05,-0.000671867270833,1542857375.29,74.0,0.05,1542857367.83
0,1.5,1.1364677125e-05,-0.0006779072,1542857381.87,74.1,0.05,1542857375.3
1,1.5,-1.48615079167e-05,-0.000677748241667,1542857389.34,74.2,0.05,1542857381.87
2,1.5,-3.97366595833e-05,-0.000648184358333,1542857395.84,74.3,0.05,1542857389.35
3,1.5,-6.8741312e-05,-0.000646366028,1542857402.86,74.4,0.05,1542857395.85
4,1.5,-0.0001045072625,-0.000667098883333,1542857409.9,74.5,0.05,1542857402.86
5,1.5,-0.0001176999125,-0.000647866475,1542857416.87,74.6,0.05,1542857409.91
6,1.5,-0.0001495688625,-0.00065438325,1542857423.94,74.7,0.05,1542857416.88
7,1.5,-0.0001921662875,-0.000667178375,1542857430.86,74.8,0.05,1542857423.94
8,1.5,-0.000226498591667,-0.000664794191667,1542857437.8,74.9,0.05,1542857430.87
9,1.5,-0.000274262716667,-0.000674489875,1542857445.2,75.0,0.05,1542857437.81
0,1.5,-0.000329210236,-0.000681766416,1542857452.32,75.1,0.05,1542857445.23
1,1.5,-0.000385683645833,-0.000681165595833,1542857458.85,75.2,0.05,1542857452.33
2,1.5,-0.000452758725,-0.000681880845833,1542857466.16,75.3,0.05,1542857458.85
3,1.5,-0.000523650404167,-0.000675840904167,1542857472.86,75.4,0.05,1542857466.16
4,1.5,-0.000603361654167,-0.00064595915,1542857479.91,75.5,0.05,1542857472.86
5,1.5,-0.000688953933333,-0.000615362066667,1542857486.9,75.6,0.05,1542857479.91
6,1.5,-0.000774228325,-0.000557982670833,1542857493.87,75.7,0.05,1542857486.9
7,1.5,-0.000872854166667,-0.0004895563,1542857500.9,75.8,0.05,1542857493.88
8,1.5,-0.000975694358333,-0.000383935229167,1542857507.89,75.9,0.05,1542857500.9
9,1.5,-0.00102306158333,-0.0002684611875,1542857515.25,76.0,0.05,1542857507.9
0,1.5,-0.0010496055,-0.000153383554167,1542857521.87,76.1,0.05,1542857515.26
1,1.5,-0.00107757983333,-3.01998770833e-05,1542857528.92,76.2,0.05,1542857521.87
2,1.5,-0.00107344733333,9.63215725e-05,1542857536.19,76.3,0.05,1542857528.93
3,1.5,-0.0010529435,0.000212908720833,1542857543.29,76.4,0.05,1542857536.2
4,1.5,-0.00101575025,0.0003267942625,1542857549.86,76.5,0.05,1542857543.3
5,1.5,-0.000964088970833,0.00043320845,1542857557.35,76.6,0.05,1542857549.86
6,1.5,-0.000896298625,0.000509901604167,1542857563.87,76.7,0.05,1542857557.36
7,1.5,-0.000843638707692,0.000586293365385,1542857571.37,76.8,0.05,1542857563.88
8,1.5,-0.0007785993375,0.000641429179167,1542857577.89,76.9,0.05,1542857571.37
9,1.5,-0.000714703154167,0.000700159608333,1542857584.88,77.0,0.05,1542857577.89
0,1.5,-0.0006399191875,0.000729644070833,1542857592.22,77.1,0.05,1542857584.89
1,1.5,-0.000581427195833,0.000756108508333,1542857599.2,77.2,0.05,1542857592.23
2,1.5,-0.00052325305,0.000779076179167,1542857605.83,77.3,0.05,1542857599.21
3,1.5,-0.00046388495,0.000808719529167,1542857613.2,77.4,0.05,1542857605.83
4,1.5,-0.000402986484,0.000823902036,1542857620.32,77.5,0.05,1542857613.2
5,1.5,-0.000347457220833,0.0008273161875,1542857626.86,77.6,0.05,1542857620.32
6,1.5,-0.000301362929167,0.000830415620833,1542857634.25,77.7,0.05,1542857626.87
7,1.5,-0.000251374525,0.000827395641667,1542857640.87,77.8,0.05,1542857634.25
8,1.5,-0.000202179879167,0.0008160310375,1542857648.35,77.9,0.05,1542857640.87
9,1.5,-0.000165622383333,0.000809037416667,1542857654.91,78.0,0.05,1542857648.36
0,1.5,-0.000129144316667,0.000786467158333,1542857661.85,78.1,0.05,1542857654.92
1,1.5,-9.29042395833e-05,0.000766757866667,1542857668.87,78.2,0.05,1542857661.86
2,1.5,-6.34992804167e-05,0.000750386458333,1542857675.88,78.3,0.05,1542857668.88
3,1.5,-3.75908983333e-05,0.000730518254167,1542857682.95,78.4,0.05,1542857675.89
4,1.5,-1.50204691667e-05,0.000723286241667,1542857689.84,78.5,0.05,1542857682.96
5,1.5,4.52998070833e-06,0.000697934379167,1542857697.28,78.6,0.05,1542857689.85
6,1.5,1.835834375e-05,0.0006817219125,1542857703.85,78.7,0.05,1542857697.29
7,1.5,3.13125116667e-05,0.000645800195833,1542857711.31,78.8,0.05,1542857703.86
8,1.5,3.77498454167e-05,0.000629031408333,1542857717.85,78.9,0.05,1542857711.31
9,1.5,3.878299e-05,0.000608924775,1542857725.21,79.0,0.05,1542857717.85
0,1.5,3.95777154167e-05,0.000590169208333,1542857731.9,79.1,0.05,1542857725.22
1,1.5,3.28225245833e-05,0.000562830525,1542857738.85,79.2,0.05,1542857731.9
2,1.5,1.96299104167e-05,0.000542564920833,1542857745.9,79.3,0.05,1542857738.85
3,1.5,5.56314208333e-07,0.000538273383333,1542857752.84,79.4,0.05,1542857745.9
4,1.5,-1.33515e-05,0.000524921945833,1542857759.92,79.5,0.05,1542857752.86
5,1.5,-3.76703725e-05,0.000527782975,1542857766.85,79.6,0.05,1542857759.92
6,1.5,-7.0810785e-05,0.0005263524625,1542857774.3,79.7,0.05,1542857766.85
7,1.5,-0.000117063983333,0.000571334125,1542857780.87,79.8,0.05,1542857774.3
8,1.5,-0.0001587877,0.0006627279,1542857788.28,79.9,0.05,1542857780.87
9,1.5,-0.000137409495833,0.0008098321625,1542857794.84,80.0,0.05,1542857788.28
0,1.5,-3.75114245833e-05,0.0009189484125,1542857801.91,80.1,0.05,1542857794.85
1,1.5,5.87306754167e-05,0.000948035445833,1542857808.84,80.2,0.05,1542857801.92
2,1.5,0.000125568029167,0.000935876133333,1542857815.86,80.3,0.05,1542857808.84
3,1.5,0.000195663091667,0.0009259420375,1542857822.91,80.4,0.05,1542857815.87
4,1.5,0.000247877720833,0.000895742316667,1542857829.88,80.5,0.05,1542857822.92
5,1.5,0.000289759933333,0.000872615733333,1542857836.93,80.6,0.05,1542857829.89
6,1.5,0.000323059041667,0.000834548225,1542857843.86,80.7,0.05,1542857836.94
7,1.5,0.000344011264,0.000804599668,1542857851.3,80.8,0.05,1542857843.87
8,1.5,0.000375272691667,0.000786705575,1542857857.86,80.9,0.05,1542857851.3
9,1.5,0.000394505116667,0.0007618305625,1542857865.27,81.0,0.05,1542857857.87
0,1.5,0.000415406508333,0.000742280220833,1542857871.89,81.1,0.05,1542857865.28
1,1.5,0.00043916885,0.0007184383875,1542857879.34,81.2,0.05,1542857871.89
2,1.5,0.000451566629167,0.00069276865,1542857885.84,81.3,0.05,1542857879.34
3,1.5,0.000463328620833,0.0006756819625,1542857892.88,81.4,0.05,1542857885.85
4,1.5,0.000490589,0.000667178395833,1542857899.91,81.5,0.05,1542857892.88
5,1.5,0.000494801741667,0.000639760258333,1542857906.85,81.6,0.05,1542857899.91
6,1.5,0.00051109688,0.000625080016,1542857914.24,81.7,0.05,1542857906.86
7,1.5,0.000524604070833,0.0006032027125,1542857920.87,81.8,0.05,1542857914.24
8,1.5,0.000529134,0.0005792814,1542857927.93,81.9,0.05,1542857920.88
9,1.5,0.0005450285875,0.000564102091667,1542857934.86,82.0,0.05,1542857927.94
0,1.5,0.000555360070833,0.000543280183333,1542857942.29,82.1,0.05,1542857934.87
1,1.5,0.000568234675,0.000532471870833,1542857948.83,82.2,0.05,1542857942.29
2,1.5,0.000569665191667,0.000502828516667,1542857955.89,82.3,0.05,1542857948.83
3,1.5,0.000575625658333,0.000485502270833,1542857962.84,82.4,0.05,1542857955.9
4,1.5,0.0005621947375,0.000452997154167,1542857969.86,82.5,0.05,1542857962.85
5,1.5,0.0005881823875,0.000447592995833,1542857977.23,82.6,0.05,1542857969.86
6,1.5,0.000586195554167,0.000420492770833,1542857983.87,82.7,0.05,1542857977.23
7,1.5,0.0006035651,0.00040100284,1542857991.24,82.8,0.05,1542857983.87
8,1.5,0.000579758258333,0.000365179645833,1542857998.3,82.9,0.05,1542857991.24
9,1.5,0.000577243728,0.00034393498,1542858005.21,83.0,0.05,1542857998.31
0,1.5,0.0005934275625,0.0003190853875,1542858011.88,83.1,0.05,1542858005.22
1,1.5,0.000544392808333,0.000283799458333,1542858019.29,83.2,0.05,1542858011.88
2,1.5,0.00053811445,0.000253043454167,1542858025.83,83.3,0.05,1542858019.3
3,1.5,0.000511888425,0.000225147545833,1542858033.3,83.4,0.05,1542858025.83
4,1.5,0.000487648666667,0.000194391520833,1542858039.82,83.5,0.05,1542858033.3
5,1.5,0.000443857775,0.0001818348375,1542858047.34,83.6,0.05,1542858039.83
6,1.5,0.000420413304167,0.000161092429167,1542858053.81,83.7,0.05,1542858047.34
7,1.5,0.000381233175,0.000159344025,1542858060.86,83.8,0.05,1542858053.82
8,1.5,0.000351112966667,0.0001660992125,1542858067.89,83.9,0.05,1542858060.86
9,1.5,0.0003233769375,0.00017945065,1542858074.89,84.0,0.05,1542858067.89
0,1.5,0.000303508691667,0.000185808479167,1542858081.8,84.1,0.05,1542858074.89
1,1.5,0.000294051483333,0.0002211739,1542858088.88,84.2,0.05,1542858081.81
2,1.5,0.000288726775,0.000227372791667,1542858096.28,84.3,0.05,1542858088.88
3,1.5,0.000296594558333,0.000309866541667,1542858102.86,84.4,0.05,1542858096.28
4,1.5,0.0002949256625,0.000311058620833,1542858110.29,84.5,0.05,1542858102.86
5,1.5,0.0003005682,0.000327430058333,1542858116.85,84.6,0.05,1542858110.29
6,1.5,0.0003086744375,0.0003381588875,1542858123.88,84.7,0.05,1542858116.85
7,1.5,0.000317098570833,0.0003450730375,1542858130.86,84.8,0.05,1542858123.89
8,1.5,0.000313760716667,0.00033196,1542858137.86,84.9,0.05,1542858130.86
9,1.5,0.000334105766667,0.000345708816667,1542858144.88,85.0,0.05,1542858137.87
0,1.5,0.000343642504167,0.000354530295833,1542858151.86,85.1,0.05,1542858144.88
1,1.5,0.0003527819,0.000351192445833,1542858159.16,85.2,0.05,1542858151.87
2,1.5,0.000354927666667,0.00035468925,1542858165.87,85.3,0.05,1542858159.16
3,1.5,0.000353576616667,0.000343165670833,1542858172.94,85.4,0.05,1542858165.87
4,1.5,0.000325284270833,0.000290793058333,1542858179.83,85.5,0.05,1542858172.94
5,1.5,0.0003503977,0.000331483166667,1542858186.93,85.6,0.05,1542858179.84
6,1.5,0.000338953629167,0.000296038275,1542858193.86,85.7,0.05,1542858186.93
7,1.5,0.000361444441667,0.000333549458333,1542858201.34,85.8,0.05,1542858193.87
8,1.5,0.000371934829167,0.000355801866667,1542858207.87,85.9,0.05,1542858201.34
9,1.5,0.000378769495833,0.000366133325,1542858214.86,86.0,0.05,1542858207.87
0,1.5,0.000384809445833,0.0003761469,1542858221.89,86.1,0.05,1542858214.86
1,1.5,0.000391882516667,0.000390531483333,1542858228.87,86.2,0.05,1542858221.89
2,1.5,0.000394187245833,0.000396571420833,1542858236.22,86.3,0.05,1542858228.88
3,1.5,0.0004092871,0.0004115918125,1542858242.85,86.4,0.05,1542858236.22
4,1.5,0.000457606579167,0.000499490654167,1542858249.94,86.5,0.05,1542858242.86
5,1.5,0.000465394933333,0.0004990932875,1542858256.83,86.6,0.05,1542858249.94
6,1.5,0.000492576516667,0.000516815758333,1542858264.29,86.7,0.05,1542858256.84
7,1.5,0.000446321433333,0.000405392929167,1542858270.83,86.8,0.05,1542858264.29
8,1.5,0.000551624841667,0.000538909029167,1542858277.9,86.9,0.05,1542858270.84
9,1.5,0.000598752225,0.000566247866667,1542858284.87,87.0,0.05,1542858277.91
0,1.5,0.000621719895833,0.0005547242875,1542858291.86,87.1,0.05,1542858284.88
1,1.5,0.000692371275,0.000578486679167,1542858298.89,87.2,0.05,1542858291.86
2,1.5,0.0007615126625,0.000570300970833,1542858305.87,87.3,0.05,1542858298.89
3,1.5,0.0008088784875,0.000500920375,1542858313.24,87.4,0.05,1542858305.88
4,1.5,0.000707471125,0.000330132120833,1542858320.33,87.5,0.05,1542858313.24
5,1.5,0.00104364512917,0.000346026695833,1542858327.27,87.6,0.05,1542858320.33
6,1.5,0.001182563625,0.000283402104167,1542858333.84,87.7,0.05,1542858327.28
7,1.5,0.00120751795833,8.47980058333e-05,1542858341.27,87.8,0.05,1542858333.84
8,1.5,0.00111175316667,-0.000136535295833,1542858347.86,87.9,0.05,1542858341.28
9,1.5,0.000925361273077,-0.000278401426923,1542858355.44,88.0,0.05,1542858347.87
0,1.5,0.000713749504167,-0.000314873329167,1542858362.91,88.1,0.05,1542858355.45
1,1.5,0.000549558529167,-0.000271560641667,1542858369.88,88.2,0.05,1542858362.91
2,1.5,0.000432334245833,-0.000209650333333,1542858376.9,88.3,0.05,1542858369.88
3,1.5,0.000369232733333,-0.000142813645833,1542858383.92,88.4,0.05,1542858376.9
4,1.5,0.000318767479167,-8.32880258333e-05,1542858390.86,88.5,0.05,1542858383.92
5,1.5,0.000306131295833,-2.6703e-05,1542858397.8,88.6,0.05,1542858390.87
6,1.5,0.000301680820833,2.49545958333e-05,1542858404.83,88.7,0.05,1542858397.81
7,1.5,0.0002978661125,6.96981679167e-05,1542858411.92,88.8,0.05,1542858404.83
8,1.5,0.000297150875,0.0001050635625,1542858418.86,88.9,0.05,1542858411.92
9,1.5,0.0003023960875,0.000134945833333,1542858425.9,89.0,0.05,1542858418.87
0,1.5,0.000317416466667,0.000175238608333,1542858432.87,89.1,0.05,1542858425.91
1,1.5,0.000329098975,0.000203371970833,1542858439.91,89.2,0.05,1542858432.87
2,1.5,0.000338397320833,0.000225703854167,1542858446.84,89.3,0.05,1542858439.91
3,1.5,0.00034467565,0.000240803895833,1542858453.83,89.4,0.05,1542858446.86
4,1.5,0.000358265516667,0.0002639312375,1542858460.84,89.5,0.05,1542858453.83
5,1.5,0.000379007920833,0.000285229970833,1542858467.87,89.6,0.05,1542858460.85
6,1.5,0.000392359375,0.000298263504167,1542858474.96,89.7,0.05,1542858467.88
7,1.5,0.000404677670833,0.0003113765125,1542858482.19,89.8,0.05,1542858474.97
8,1.5,0.0004215259,0.000317972758333,1542858488.93,89.9,0.05,1542858482.2
9,1.5,0.000432970020833,0.000317336979167,1542858495.86,90.0,0.05,1542858488.93
0,1.5,0.00045005665,0.0003217079875,1542858503.3,90.1,0.05,1542858495.87
1,1.5,0.000479461629167,0.0003417351625,1542858509.86,90.2,0.05,1542858503.3
2,1.5,0.000497901195833,0.0003357747,1542858517.15,90.3,0.05,1542858509.87
3,1.5,0.000516736279167,0.000310581775,1542858523.83,90.4,0.05,1542858517.16
4,1.5,0.000453791879167,0.000317654883333,1542858531.33,90.5,0.05,1542858523.84
5,1.5,0.0004359105125,0.000335456795833,1542858537.84,90.6,0.05,1542858531.33
6,1.5,0.00044012255,0.000350238775,1542858544.87,90.7,0.05,1542858537.84
7,1.5,0.000460785491667,0.000370424841667,1542858551.91,90.8,0.05,1542858544.88
8,1.5,0.0004785079625,0.000377180041667,1542858558.85,90.9,0.05,1542858551.91
9,1.5,0.000497503829167,0.000378610545833,1542858565.93,91.0,0.05,1542858558.86
0,1.5,0.0005242862,0.000390134129167,1542858572.87,91.1,0.05,1542858565.93
1,1.5,0.000539386008333,0.000372809016667,1542858580.3,91.2,0.05,1542858572.87
2,1.5,0.000570300983333,0.00038035895,1542858586.86,91.3,0.05,1542858580.3
3,1.5,0.000578009858333,0.000351907695833,1542858593.84,91.4,0.05,1542858586.86
4,1.5,0.000547889604167,0.000322423254167,1542858600.81,91.5,0.05,1542858593.84
5,1.5,0.0005397039,0.0003650207,1542858607.9,91.6,0.05,1542858600.82
6,1.5,0.000563386841667,0.000381392095833,1542858615.42,91.7,0.05,1542858607.9
7,1.5,0.000591202366667,0.0003914056875,1542858621.88,91.8,0.05,1542858615.42
8,1.5,0.000611626845833,0.000375113741667,1542858628.91,91.9,0.05,1542858621.89
9,1.5,0.000626329320833,0.000374795858333,1542858635.86,92.0,0.05,1542858628.92
0,1.5,0.0006336408375,0.000340463591667,1542858642.8,92.1,0.05,1542858635.87
1,1.5,0.0006231504125,0.000309071795833,1542858649.85,92.2,0.05,1542858642.81
2,1.5,0.000617825729167,0.0002963561625,1542858657.29,92.3,0.05,1542858649.86
3,1.5,0.000613295766667,0.0002928593625,1542858663.83,92.4,0.05,1542858657.3
4,1.5,0.0005999443375,0.000268699608333,1542858670.87,92.5,0.05,1542858663.84
5,1.5,0.0005620358,0.0002199818125,1542858677.84,92.6,0.05,1542858670.87
6,1.5,0.000536842891667,0.000260911266667,1542858685.34,92.7,0.05,1542858677.85
7,1.5,0.0004990932875,0.000233174579167,1542858691.84,92.8,0.05,1542858685.34
8,1.5,0.000437023120833,0.000290952004167,1542858698.88,92.9,0.05,1542858691.85
9,1.5,0.000391246741667,0.000261626254167,1542858705.88,93.0,0.05,1542858698.88
0,1.5,0.000337284679167,0.000255824725,1542858712.87,93.1,0.05,1542858705.88
1,1.5,0.0003105023125,0.000418664883333,1542858719.8,93.2,0.05,1542858712.87
2,1.5,0.000297707191667,0.000452520329167,1542858726.88,93.3,0.05,1542858719.8
3,1.5,0.000275772691667,0.000525875633333,1542858733.93,93.4,0.05,1542858726.88
4,1.5,0.0002525666125,0.000555836908333,1542858740.84,93.5,0.05,1542858733.94
5,1.5,0.000243426958333,0.000588341329167,1542858748.29,93.6,0.05,1542858740.84
6,1.5,0.0002509768,0.000692848108333,1542858754.84,93.7,0.05,1542858748.3
7,1.5,0.000256619725,0.0007755793625,1542858761.88,93.8,0.05,1542858754.84
8,1.5,0.000255348154167,0.000829938783333,1542858769.38,93.9,0.05,1542858761.89
9,1.5,0.000265918058333,0.000885410829167,1542858775.86,94.0,0.05,1542858769.4
0,1.5,0.00028348155,0.000953439625,1542858782.88,94.1,0.05,1542858775.87
1,1.5,0.0003246484875,0.00101892891667,1542858789.85,94.2,0.05,1542858782.88
2,1.5,0.0003371257375,0.00105453283333,1542858796.92,94.3,0.05,1542858789.86
3,1.5,0.000393551458333,0.00113575416667,1542858803.85,94.4,0.05,1542858796.92
4,1.5,0.000405392916667,0.00117564958333,1542858810.92,94.5,0.05,1542858803.86
5,1.5,0.00043169845,0.00120704120833,1542858817.88,94.6,0.05,1542858810.92
